00:00,23.039,23.432,22.881,2020-01-01 00:00:00,2020-01-01
00:10,23.101,23.251,22.881,2020-01-01 00:10:00,2020-01-01
00:20,23.136,23.087,22.881,2020-01-01 00:20:00,2020-01-01
00:30,22.974,22.939,22.881,2020-01-01 00:30:00,2020-01-01
00:40,22.947,22.806,22.881,2020-01-01 00:40:00,2020-01-01
00:50,22.809,22.69,22.881,2020-01-01 00:50:00,2020-01-01
01:00,22.695,22.59,22.054,2020-01-01 01:00:00,2020-01-01
01:10,22.533,22.485,22.054,2020-01-01 01:10:00,2020-01-01
01:20,22.377,22.355,22.054,2020-01-01 01:20:00,2020-01-01
01:30,22.175,22.2,22.054,2020-01-01 01:30:00,2020-01-01
01:40,22.006,22.019,22.054,2020-01-01 01:40:00,2020-01-01
01:50,21.736,21.813,22.054,2020-01-01 01:50:00,2020-01-01
02:00,21.567,21.582,20.734,2020-01-01 02:00:00,2020-01-01
02:10,21.33,21.341,20.734,2020-01-01 02:10:00,2020-01-01
02:20,21.094,21.108,20.734,2020-01-01 02:20:00,2020-01-01
02:30,20.895,20.881,20.734,2020-01-01 02:30:00,2020-01-01
02:40,20.611,20.66,20.734,2020-01-01 02:40:00,2020-01-01
02:50,20.5,20.447,20.734,2020-01-01 02:50:00,2020-01-01
03:00,20.284,20.239,19.621,2020-01-01 03:00:00,2020-01-01
03:10,20.015,20.042,19.621,2020-01-01 03:10:00,2020-01-01
03:20,19.873,19.859,19.621,2020-01-01 03:20:00,2020-01-01
03:30,19.67,19.688,19.621,2020-01-01 03:30:00,2020-01-01
03:40,19.459,19.53,19.621,2020-01-01 03:40:00,2020-01-01
03:50,19.404,19.386,19.621,2020-01-01 03:50:00,2020-01-01
04:00,19.265,19.254,18.95,2020-01-01 04:00:00,2020-01-01
04:10,19.154,19.136,18.95,2020-01-01 04:10:00,2020-01-01
04:20,19.013,19.032,18.95,2020-01-01 04:20:00,2020-01-01
04:30,18.931,18.94,18.95,2020-01-01 04:30:00,2020-01-01
04:40,18.833,18.861,18.95,2020-01-01 04:40:00,2020-01-01
04:50,18.788,18.796,18.95,2020-01-01 04:50:00,2020-01-01
05:00,18.742,18.744,18.692,2020-01-01 05:00:00,2020-01-01
05:10,18.806,18.705,18.692,2020-01-01 05:10:00,2020-01-01
05:20,18.691,18.682,18.692,2020-01-01 05:20:00,2020-01-01
05:30,18.652,18.674,18.692,2020-01-01 05:30:00,2020-01-01
05:40,18.865,18.681,18.692,2020-01-01 05:40:00,2020-01-01
05:50,18.681,18.702,18.692,2020-01-01 05:50:00,2020-01-01
06:00,18.69,18.739,18.899,2020-01-01 06:00:00,2020-01-01
06:10,18.679,18.788,18.899,2020-01-01 06:10:00,2020-01-01
06:20,18.861,18.848,18.899,2020-01-01 06:20:00,2020-01-01
06:30,18.944000000000006,18.917,18.899,2020-01-01 06:30:00,2020-01-01
06:40,18.944000000000006,18.997,18.899,2020-01-01 06:40:00,2020-01-01
06:50,19.021,19.087,18.899,2020-01-01 06:50:00,2020-01-01
07:00,19.095,19.187,19.31,2020-01-01 07:00:00,2020-01-01
07:10,19.25,19.278,19.31,2020-01-01 07:10:00,2020-01-01
07:20,19.311,19.338,19.31,2020-01-01 07:20:00,2020-01-01
07:30,19.344,19.37,19.31,2020-01-01 07:30:00,2020-01-01
07:40,19.403,19.372,19.31,2020-01-01 07:40:00,2020-01-01
07:50,19.409,19.344,19.31,2020-01-01 07:50:00,2020-01-01
08:00,19.444000000000006,19.287,19.312,2020-01-01 08:00:00,2020-01-01
08:10,19.506,19.23,19.312,2020-01-01 08:10:00,2020-01-01
08:20,19.379,19.205,19.312,2020-01-01 08:20:00,2020-01-01
08:30,19.177,19.211,19.312,2020-01-01 08:30:00,2020-01-01
08:40,19.062,19.249,19.312,2020-01-01 08:40:00,2020-01-01
08:50,19.158,19.318,19.312,2020-01-01 08:50:00,2020-01-01
09:00,19.281,19.419,20.02,2020-01-01 09:00:00,2020-01-01
09:10,19.523,19.555,20.02,2020-01-01 09:10:00,2020-01-01
09:20,19.741,19.731,20.02,2020-01-01 09:20:00,2020-01-01
09:30,20.0,19.947,20.02,2020-01-01 09:30:00,2020-01-01
09:40,20.306,20.203,20.02,2020-01-01 09:40:00,2020-01-01
09:50,20.547,20.499,20.02,2020-01-01 09:50:00,2020-01-01
10:00,20.831,20.837,21.523000000000003,2020-01-01 10:00:00,2020-01-01
10:10,21.253,21.183000000000003,21.523000000000003,2020-01-01 10:10:00,2020-01-01
10:20,21.49,21.511,21.523000000000003,2020-01-01 10:20:00,2020-01-01
10:30,21.836,21.81900000000001,21.523000000000003,2020-01-01 10:30:00,2020-01-01
10:40,22.893,22.108,21.523000000000003,2020-01-01 10:40:00,2020-01-01
10:50,22.072,22.378,21.523000000000003,2020-01-01 10:50:00,2020-01-01
11:00,22.34,22.629,23.296,2020-01-01 11:00:00,2020-01-01
11:10,22.587,22.855,23.296,2020-01-01 11:10:00,2020-01-01
11:20,23.025,23.051,23.296,2020-01-01 11:20:00,2020-01-01
11:30,23.233,23.217,23.296,2020-01-01 11:30:00,2020-01-01
11:40,23.353,23.352,23.296,2020-01-01 11:40:00,2020-01-01
11:50,23.552,23.457,23.296,2020-01-01 11:50:00,2020-01-01
12:00,23.562,23.533,23.809,2020-01-01 12:00:00,2020-01-01
12:10,23.629,23.597,23.809,2020-01-01 12:10:00,2020-01-01
12:20,23.677,23.671,23.809,2020-01-01 12:20:00,2020-01-01
12:30,23.685,23.754,23.809,2020-01-01 12:30:00,2020-01-01
12:40,23.852,23.846,23.809,2020-01-01 12:40:00,2020-01-01
12:50,23.916,23.946,23.809,2020-01-01 12:50:00,2020-01-01
13:00,24.049,24.056,24.07800000000001,2020-01-01 13:00:00,2020-01-01
13:10,24.144,24.164,24.07800000000001,2020-01-01 13:10:00,2020-01-01
13:20,24.26,24.259,24.07800000000001,2020-01-01 13:20:00,2020-01-01
13:30,24.336,24.341,24.07800000000001,2020-01-01 13:30:00,2020-01-01
13:40,24.313,24.41,24.07800000000001,2020-01-01 13:40:00,2020-01-01
13:50,24.553,24.466,24.07800000000001,2020-01-01 13:50:00,2020-01-01
14:00,24.531,24.50800000000001,24.496,2020-01-01 14:00:00,2020-01-01
14:10,24.604,24.517,24.496,2020-01-01 14:10:00,2020-01-01
14:20,24.558000000000003,24.47,24.496,2020-01-01 14:20:00,2020-01-01
14:30,24.357,24.368,24.496,2020-01-01 14:30:00,2020-01-01
14:40,24.1,24.21,24.496,2020-01-01 14:40:00,2020-01-01
14:50,23.955,23.997,24.496,2020-01-01 14:50:00,2020-01-01
15:00,23.711,23.728,23.51,2020-01-01 15:00:00,2020-01-01
15:10,23.467,23.449,23.51,2020-01-01 15:10:00,2020-01-01
15:20,23.16,23.205,23.51,2020-01-01 15:20:00,2020-01-01
15:30,22.593000000000004,22.996,23.51,2020-01-01 15:30:00,2020-01-01
15:40,22.951,22.822,23.51,2020-01-01 15:40:00,2020-01-01
15:50,22.849,22.683000000000003,23.51,2020-01-01 15:50:00,2020-01-01
16:00,22.805,22.579,22.478,2020-01-01 16:00:00,2020-01-01
16:10,22.592,22.501,22.478,2020-01-01 16:10:00,2020-01-01
16:20,22.611,22.441,22.478,2020-01-01 16:20:00,2020-01-01
16:30,22.678,22.398000000000003,22.478,2020-01-01 16:30:00,2020-01-01
16:40,22.59800000000001,22.372,22.478,2020-01-01 16:40:00,2020-01-01
16:50,22.556,22.363000000000003,22.478,2020-01-01 16:50:00,2020-01-01
17:00,22.544,22.372,22.71,2020-01-01 17:00:00,2020-01-01
17:10,22.701,22.44,22.71,2020-01-01 17:10:00,2020-01-01
17:20,22.927,22.61,22.71,2020-01-01 17:20:00,2020-01-01
17:30,22.964,22.88,22.71,2020-01-01 17:30:00,2020-01-01
17:40,23.259,23.252,22.71,2020-01-01 17:40:00,2020-01-01
17:50,23.521,23.725,22.71,2020-01-01 17:50:00,2020-01-01
18:00,23.983,24.3,25.287,2020-01-01 18:00:00,2020-01-01
18:10,24.562,24.873,25.287,2020-01-01 18:10:00,2020-01-01
18:20,25.153,25.341,25.287,2020-01-01 18:20:00,2020-01-01
18:30,25.533,25.704,25.287,2020-01-01 18:30:00,2020-01-01
18:40,25.695,25.963,25.287,2020-01-01 18:40:00,2020-01-01
18:50,26.042,26.117,25.287,2020-01-01 18:50:00,2020-01-01
19:00,26.187,26.166,26.528,2020-01-01 19:00:00,2020-01-01
19:10,26.308000000000003,26.187,26.528,2020-01-01 19:10:00,2020-01-01
19:20,26.518,26.256,26.528,2020-01-01 19:20:00,2020-01-01
19:30,26.587,26.373,26.528,2020-01-01 19:30:00,2020-01-01
19:40,26.777,26.538,26.528,2020-01-01 19:40:00,2020-01-01
19:50,26.792,26.752,26.528,2020-01-01 19:50:00,2020-01-01
20:00,27.061,27.014,27.39,2020-01-01 20:00:00,2020-01-01
20:10,27.275,27.275,27.39,2020-01-01 20:10:00,2020-01-01
20:20,27.429,27.487,27.39,2020-01-01 20:20:00,2020-01-01
20:30,27.87,27.651,27.39,2020-01-01 20:30:00,2020-01-01
20:40,27.613000000000003,27.767,27.39,2020-01-01 20:40:00,2020-01-01
20:50,27.768,27.833,27.39,2020-01-01 20:50:00,2020-01-01
21:00,27.87,27.851,27.875,2020-01-01 21:00:00,2020-01-01
21:10,28.037,27.839,27.875,2020-01-01 21:10:00,2020-01-01
21:20,28.02,27.818,27.875,2020-01-01 21:20:00,2020-01-01
21:30,27.91,27.786,27.875,2020-01-01 21:30:00,2020-01-01
21:40,27.72300000000001,27.744,27.875,2020-01-01 21:40:00,2020-01-01
21:50,27.663,27.692,27.875,2020-01-01 21:50:00,2020-01-01
22:00,27.458,27.629,27.109,2020-01-01 22:00:00,2020-01-01
22:10,27.536,27.528,27.109,2020-01-01 22:10:00,2020-01-01
22:20,27.403,27.358,27.109,2020-01-01 22:20:00,2020-01-01
22:30,27.034,27.12,27.109,2020-01-01 22:30:00,2020-01-01
22:40,26.731,26.813,27.109,2020-01-01 22:40:00,2020-01-01
22:50,26.379,26.437,27.109,2020-01-01 22:50:00,2020-01-01
23:00,26.039,25.992,24.982,2020-01-01 23:00:00,2020-01-01
23:10,25.502,25.521,24.982,2020-01-01 23:10:00,2020-01-01
23:20,25.307,25.066,24.982,2020-01-01 23:20:00,2020-01-01
23:30,24.849,24.627,24.982,2020-01-01 23:30:00,2020-01-01
23:40,24.307,24.20300000000001,24.982,2020-01-01 23:40:00,2020-01-01
23:50,23.958,23.794,24.982,2020-01-01 23:50:00,2020-01-01
00:00,23.441,23.401,22.359,2020-01-02 00:00:00,2020-01-02
00:10,23.22,23.022,22.359,2020-01-02 00:10:00,2020-01-02
00:20,22.86,22.653,22.359,2020-01-02 00:20:00,2020-01-02
00:30,22.498,22.296,22.359,2020-01-02 00:30:00,2020-01-02
00:40,22.03,21.949,22.359,2020-01-02 00:40:00,2020-01-02
00:50,21.643,21.613000000000003,22.359,2020-01-02 00:50:00,2020-01-02
01:00,21.245,21.287,20.277,2020-01-02 01:00:00,2020-01-02
01:10,21.052,20.979,20.277,2020-01-02 01:10:00,2020-01-02
01:20,20.805,20.693,20.277,2020-01-02 01:20:00,2020-01-02
01:30,20.572,20.428,20.277,2020-01-02 01:30:00,2020-01-02
01:40,20.325,20.185,20.277,2020-01-02 01:40:00,2020-01-02
01:50,20.006,19.964,20.277,2020-01-02 01:50:00,2020-01-02
02:00,19.731,19.765,18.873,2020-01-02 02:00:00,2020-01-02
02:10,19.659,19.588,18.873,2020-01-02 02:10:00,2020-01-02
02:20,19.514,19.433,18.873,2020-01-02 02:20:00,2020-01-02
02:30,19.348,19.299,18.873,2020-01-02 02:30:00,2020-01-02
02:40,19.193,19.187,18.873,2020-01-02 02:40:00,2020-01-02
02:50,19.088,19.097,18.873,2020-01-02 02:50:00,2020-01-02
03:00,18.892,19.028,18.655,2020-01-02 03:00:00,2020-01-02
03:10,19.036,18.972,18.655,2020-01-02 03:10:00,2020-01-02
03:20,18.839,18.922,18.655,2020-01-02 03:20:00,2020-01-02
03:30,18.697,18.876,18.655,2020-01-02 03:30:00,2020-01-02
03:40,18.625,18.835,18.655,2020-01-02 03:40:00,2020-01-02
03:50,18.754,18.799,18.655,2020-01-02 03:50:00,2020-01-02
04:00,18.726,18.768,18.663,2020-01-02 04:00:00,2020-01-02
04:10,18.747,18.75,18.663,2020-01-02 04:10:00,2020-01-02
04:20,18.872,18.754,18.663,2020-01-02 04:20:00,2020-01-02
04:30,18.837,18.779,18.663,2020-01-02 04:30:00,2020-01-02
04:40,18.887,18.826,18.663,2020-01-02 04:40:00,2020-01-02
04:50,18.863,18.894,18.663,2020-01-02 04:50:00,2020-01-02
05:00,18.986,18.984,19.425,2020-01-02 05:00:00,2020-01-02
05:10,19.187,19.122,19.425,2020-01-02 05:10:00,2020-01-02
05:20,19.409,19.334,19.425,2020-01-02 05:20:00,2020-01-02
05:30,19.628,19.62,19.425,2020-01-02 05:30:00,2020-01-02
05:40,19.874,19.98,19.425,2020-01-02 05:40:00,2020-01-02
05:50,20.026,20.415,19.425,2020-01-02 05:50:00,2020-01-02
06:00,20.434,20.925,22.297,2020-01-02 06:00:00,2020-01-02
06:10,21.449,21.477,22.297,2020-01-02 06:10:00,2020-01-02
06:20,21.908,22.042,22.297,2020-01-02 06:20:00,2020-01-02
06:30,22.284,22.619,22.297,2020-01-02 06:30:00,2020-01-02
06:40,22.815,23.209,22.297,2020-01-02 06:40:00,2020-01-02
06:50,23.125,23.811,22.297,2020-01-02 06:50:00,2020-01-02
07:00,23.671,24.427,25.963,2020-01-02 07:00:00,2020-01-02
07:10,24.722,25.035,25.963,2020-01-02 07:10:00,2020-01-02
07:20,25.259,25.617,25.963,2020-01-02 07:20:00,2020-01-02
07:30,25.93,26.174,25.963,2020-01-02 07:30:00,2020-01-02
07:40,26.369,26.706,25.963,2020-01-02 07:40:00,2020-01-02
07:50,26.842,27.211,25.963,2020-01-02 07:50:00,2020-01-02
08:00,27.406,27.692,29.442,2020-01-02 08:00:00,2020-01-02
08:10,28.435,28.158,29.442,2020-01-02 08:10:00,2020-01-02
08:20,28.835,28.619,29.442,2020-01-02 08:20:00,2020-01-02
08:30,29.179,29.076,29.442,2020-01-02 08:30:00,2020-01-02
08:40,29.359,29.529,29.442,2020-01-02 08:40:00,2020-01-02
08:50,29.646,29.978,29.442,2020-01-02 08:50:00,2020-01-02
09:00,30.101,30.425,31.502,2020-01-02 09:00:00,2020-01-02
09:10,30.992,30.857,31.502,2020-01-02 09:10:00,2020-01-02
09:20,31.42,31.27,31.502,2020-01-02 09:20:00,2020-01-02
09:30,31.888,31.661,31.502,2020-01-02 09:30:00,2020-01-02
09:40,32.071,32.032,31.502,2020-01-02 09:40:00,2020-01-02
09:50,32.389,32.382,31.502,2020-01-02 09:50:00,2020-01-02
10:00,32.677,32.712,33.383,2020-01-02 10:00:00,2020-01-02
10:10,32.929,33.006,33.383,2020-01-02 10:10:00,2020-01-02
10:20,33.204,33.248000000000005,33.383,2020-01-02 10:20:00,2020-01-02
10:30,33.331,33.439,33.383,2020-01-02 10:30:00,2020-01-02
10:40,33.368,33.579,33.383,2020-01-02 10:40:00,2020-01-02
10:50,33.643,33.668,33.383,2020-01-02 10:50:00,2020-01-02
11:00,33.477,33.705,33.868,2020-01-02 11:00:00,2020-01-02
11:10,33.606,33.71,33.868,2020-01-02 11:10:00,2020-01-02
11:20,33.841,33.702,33.868,2020-01-02 11:20:00,2020-01-02
11:30,33.648,33.68,33.868,2020-01-02 11:30:00,2020-01-02
11:40,33.844,33.644,33.868,2020-01-02 11:40:00,2020-01-02
11:50,33.635,33.595,33.868,2020-01-02 11:50:00,2020-01-02
12:00,33.704,33.533,33.332,2020-01-02 12:00:00,2020-01-02
12:10,33.532,33.475,33.332,2020-01-02 12:10:00,2020-01-02
12:20,33.616,33.44,33.332,2020-01-02 12:20:00,2020-01-02
12:30,33.386,33.428000000000004,33.332,2020-01-02 12:30:00,2020-01-02
12:40,33.355,33.438,33.332,2020-01-02 12:40:00,2020-01-02
12:50,33.407,33.47,33.332,2020-01-02 12:50:00,2020-01-02
13:00,33.427,33.526,33.428000000000004,2020-01-02 13:00:00,2020-01-02
13:10,33.458,33.569,33.428000000000004,2020-01-02 13:10:00,2020-01-02
13:20,33.482,33.565,33.428000000000004,2020-01-02 13:20:00,2020-01-02
13:30,33.558,33.514,33.428000000000004,2020-01-02 13:30:00,2020-01-02
13:40,33.531,33.416,33.428000000000004,2020-01-02 13:40:00,2020-01-02
13:50,33.579,33.271,33.428000000000004,2020-01-02 13:50:00,2020-01-02
14:00,33.401,33.078,32.74,2020-01-02 14:00:00,2020-01-02
14:10,33.132,32.871,32.74,2020-01-02 14:10:00,2020-01-02
14:20,32.846,32.681999999999995,32.74,2020-01-02 14:20:00,2020-01-02
14:30,32.751999999999995,32.512,32.74,2020-01-02 14:30:00,2020-01-02
14:40,32.551,32.36,32.74,2020-01-02 14:40:00,2020-01-02
14:50,32.319,32.227,32.74,2020-01-02 14:50:00,2020-01-02
15:00,32.188,32.111,31.59,2020-01-02 15:00:00,2020-01-02
15:10,31.976,32.009,31.59,2020-01-02 15:10:00,2020-01-02
15:20,31.857,31.914,31.59,2020-01-02 15:20:00,2020-01-02
15:30,31.748,31.82800000000001,31.59,2020-01-02 15:30:00,2020-01-02
15:40,31.658,31.749,31.59,2020-01-02 15:40:00,2020-01-02
15:50,31.422,31.678,31.59,2020-01-02 15:50:00,2020-01-02
16:00,31.337,31.615,31.46,2020-01-02 16:00:00,2020-01-02
16:10,31.47300000000001,31.558000000000003,31.46,2020-01-02 16:10:00,2020-01-02
16:20,31.205,31.504,31.46,2020-01-02 16:20:00,2020-01-02
16:30,31.4,31.45300000000001,31.46,2020-01-02 16:30:00,2020-01-02
16:40,31.483,31.406,31.46,2020-01-02 16:40:00,2020-01-02
16:50,31.389,31.363000000000003,31.46,2020-01-02 16:50:00,2020-01-02
17:00,31.241,31.322,31.798,2020-01-02 17:00:00,2020-01-02
17:10,31.359,31.31900000000001,31.798,2020-01-02 17:10:00,2020-01-02
17:20,31.401,31.386,31.798,2020-01-02 17:20:00,2020-01-02
17:30,31.476,31.524,31.798,2020-01-02 17:30:00,2020-01-02
17:40,31.697,31.732,31.798,2020-01-02 17:40:00,2020-01-02
17:50,32.022,32.01,31.798,2020-01-02 17:50:00,2020-01-02
18:00,32.191,32.36,32.988,2020-01-02 18:00:00,2020-01-02
18:10,32.576,32.712,32.988,2020-01-02 18:10:00,2020-01-02
18:20,33.06,32.999,32.988,2020-01-02 18:20:00,2020-01-02
18:30,33.295,33.222,32.988,2020-01-02 18:30:00,2020-01-02
18:40,33.329,33.381,32.988,2020-01-02 18:40:00,2020-01-02
18:50,33.549,33.474000000000004,32.988,2020-01-02 18:50:00,2020-01-02
19:00,33.589,33.504,33.48,2020-01-02 19:00:00,2020-01-02
19:10,33.429,33.501999999999995,33.48,2020-01-02 19:10:00,2020-01-02
19:20,33.489000000000004,33.501999999999995,33.48,2020-01-02 19:20:00,2020-01-02
19:30,33.641,33.504,33.48,2020-01-02 19:30:00,2020-01-02
19:40,33.783,33.509,33.48,2020-01-02 19:40:00,2020-01-02
19:50,33.754,33.516,33.48,2020-01-02 19:50:00,2020-01-02
20:00,33.731,33.524,33.738,2020-01-02 20:00:00,2020-01-02
20:10,33.848,33.541,33.738,2020-01-02 20:10:00,2020-01-02
20:20,33.858000000000004,33.57,33.738,2020-01-02 20:20:00,2020-01-02
20:30,33.984,33.613,33.738,2020-01-02 20:30:00,2020-01-02
20:40,34.166,33.668,33.738,2020-01-02 20:40:00,2020-01-02
20:50,34.098,33.736999999999995,33.738,2020-01-02 20:50:00,2020-01-02
21:00,34.132,33.818000000000005,33.378,2020-01-02 21:00:00,2020-01-02
21:10,34.064,33.859,33.378,2020-01-02 21:10:00,2020-01-02
21:20,34.149,33.806,33.378,2020-01-02 21:20:00,2020-01-02
21:30,33.876,33.659,33.378,2020-01-02 21:30:00,2020-01-02
21:40,33.455,33.418,33.378,2020-01-02 21:40:00,2020-01-02
21:50,33.129,33.082,33.378,2020-01-02 21:50:00,2020-01-02
22:00,32.507,32.652,31.12,2020-01-02 22:00:00,2020-01-02
22:10,32.293,32.176,31.12,2020-01-02 22:10:00,2020-01-02
22:20,31.816,31.70300000000001,31.12,2020-01-02 22:20:00,2020-01-02
22:30,31.783,31.232,31.12,2020-01-02 22:30:00,2020-01-02
22:40,31.423,30.764,31.12,2020-01-02 22:40:00,2020-01-02
22:50,30.775,30.299,31.12,2020-01-02 22:50:00,2020-01-02
23:00,30.313,29.834,28.521,2020-01-02 23:00:00,2020-01-02
23:10,29.755,29.38300000000001,28.521,2020-01-02 23:10:00,2020-01-02
23:20,29.236,28.955,28.521,2020-01-02 23:20:00,2020-01-02
23:30,28.629,28.549,28.521,2020-01-02 23:30:00,2020-01-02
23:40,28.024,28.165,28.521,2020-01-02 23:40:00,2020-01-02
23:50,27.571,27.803,28.521,2020-01-02 23:50:00,2020-01-02
00:00,27.094,27.463,25.954,2020-01-03 00:00:00,2020-01-03
00:10,26.861,27.124,25.954,2020-01-03 00:10:00,2020-01-03
00:20,26.44,26.763,25.954,2020-01-03 00:20:00,2020-01-03
00:30,26.048,26.381,25.954,2020-01-03 00:30:00,2020-01-03
00:40,25.607,25.978,25.954,2020-01-03 00:40:00,2020-01-03
00:50,25.126,25.553,25.954,2020-01-03 00:50:00,2020-01-03
01:00,24.66800000000001,25.106,23.698,2020-01-03 01:00:00,2020-01-03
01:10,24.375,24.665,23.698,2020-01-03 01:10:00,2020-01-03
01:20,24.148000000000003,24.256,23.698,2020-01-03 01:20:00,2020-01-03
01:30,23.8,23.879,23.698,2020-01-03 01:30:00,2020-01-03
01:40,23.707,23.534,23.698,2020-01-03 01:40:00,2020-01-03
01:50,23.226,23.221,23.698,2020-01-03 01:50:00,2020-01-03
02:00,22.988000000000003,22.94,22.047,2020-01-03 02:00:00,2020-01-03
02:10,22.611,22.69,22.047,2020-01-03 02:10:00,2020-01-03
02:20,22.379,22.472,22.047,2020-01-03 02:20:00,2020-01-03
02:30,22.338,22.285,22.047,2020-01-03 02:30:00,2020-01-03
02:40,22.188,22.129,22.047,2020-01-03 02:40:00,2020-01-03
02:50,21.963,22.004,22.047,2020-01-03 02:50:00,2020-01-03
03:00,22.07,21.91,21.395,2020-01-03 03:00:00,2020-01-03
03:10,21.741,21.838,21.395,2020-01-03 03:10:00,2020-01-03
03:20,21.749,21.781,21.395,2020-01-03 03:20:00,2020-01-03
03:30,21.671,21.738000000000003,21.395,2020-01-03 03:30:00,2020-01-03
03:40,21.515,21.708,21.395,2020-01-03 03:40:00,2020-01-03
03:50,21.629,21.693,21.395,2020-01-03 03:50:00,2020-01-03
04:00,21.331,21.691,21.488000000000003,2020-01-03 04:00:00,2020-01-03
04:10,21.645,21.697,21.488000000000003,2020-01-03 04:10:00,2020-01-03
04:20,21.464,21.705,21.488000000000003,2020-01-03 04:20:00,2020-01-03
04:30,21.494,21.714,21.488000000000003,2020-01-03 04:30:00,2020-01-03
04:40,21.646,21.724,21.488000000000003,2020-01-03 04:40:00,2020-01-03
04:50,21.486,21.735,21.488000000000003,2020-01-03 04:50:00,2020-01-03
05:00,21.737,21.747,22.259,2020-01-03 05:00:00,2020-01-03
05:10,21.745,21.795,22.259,2020-01-03 05:10:00,2020-01-03
05:20,22.113000000000003,21.914,22.259,2020-01-03 05:20:00,2020-01-03
05:30,21.924,22.103,22.259,2020-01-03 05:30:00,2020-01-03
05:40,22.315,22.362,22.259,2020-01-03 05:40:00,2020-01-03
05:50,22.457,22.691,22.259,2020-01-03 05:50:00,2020-01-03
06:00,22.843000000000004,23.092,24.8,2020-01-03 06:00:00,2020-01-03
06:10,23.804,23.537,24.8,2020-01-03 06:10:00,2020-01-03
06:20,24.091,24.001,24.8,2020-01-03 06:20:00,2020-01-03
06:30,24.315,24.485,24.8,2020-01-03 06:30:00,2020-01-03
06:40,24.612,24.989,24.8,2020-01-03 06:40:00,2020-01-03
06:50,25.153,25.512,24.8,2020-01-03 06:50:00,2020-01-03
07:00,25.736,26.057,27.614,2020-01-03 07:00:00,2020-01-03
07:10,26.797,26.61,27.614,2020-01-03 07:10:00,2020-01-03
07:20,27.53,27.164,27.614,2020-01-03 07:20:00,2020-01-03
07:30,27.807,27.718000000000004,27.614,2020-01-03 07:30:00,2020-01-03
07:40,28.255,28.273000000000003,27.614,2020-01-03 07:40:00,2020-01-03
07:50,28.488000000000003,28.82800000000001,27.614,2020-01-03 07:50:00,2020-01-03
08:00,29.084,29.386,30.91800000000001,2020-01-03 08:00:00,2020-01-03
08:10,29.99,29.929,30.91800000000001,2020-01-03 08:10:00,2020-01-03
08:20,30.483,30.447,30.91800000000001,2020-01-03 08:20:00,2020-01-03
08:30,30.683000000000003,30.938,30.91800000000001,2020-01-03 08:30:00,2020-01-03
08:40,30.854,31.403,30.91800000000001,2020-01-03 08:40:00,2020-01-03
08:50,31.289,31.842,30.91800000000001,2020-01-03 08:50:00,2020-01-03
09:00,31.625,32.257,33.296,2020-01-03 09:00:00,2020-01-03
09:10,32.407,32.636,33.296,2020-01-03 09:10:00,2020-01-03
09:20,32.81,32.973,33.296,2020-01-03 09:20:00,2020-01-03
09:30,33.1,33.269,33.296,2020-01-03 09:30:00,2020-01-03
09:40,33.473,33.523,33.296,2020-01-03 09:40:00,2020-01-03
09:50,33.812,33.735,33.296,2020-01-03 09:50:00,2020-01-03
10:00,33.909,33.906,34.519,2020-01-03 10:00:00,2020-01-03
10:10,34.273,34.046,34.519,2020-01-03 10:10:00,2020-01-03
10:20,34.428000000000004,34.165,34.519,2020-01-03 10:20:00,2020-01-03
10:30,34.409,34.265,34.519,2020-01-03 10:30:00,2020-01-03
10:40,34.526,34.344,34.519,2020-01-03 10:40:00,2020-01-03
10:50,34.666,34.403,34.519,2020-01-03 10:50:00,2020-01-03
11:00,34.717,34.443000000000005,34.488,2020-01-03 11:00:00,2020-01-03
11:10,34.718,34.466,34.488,2020-01-03 11:10:00,2020-01-03
11:20,34.675,34.478,34.488,2020-01-03 11:20:00,2020-01-03
11:30,34.642,34.478,34.488,2020-01-03 11:30:00,2020-01-03
11:40,34.735,34.466,34.488,2020-01-03 11:40:00,2020-01-03
11:50,34.629,34.443000000000005,34.488,2020-01-03 11:50:00,2020-01-03
12:00,34.573,34.409,34.36,2020-01-03 12:00:00,2020-01-03
12:10,34.341,34.373000000000005,34.36,2020-01-03 12:10:00,2020-01-03
12:20,34.266,34.346,34.36,2020-01-03 12:20:00,2020-01-03
12:30,34.045,34.328,34.36,2020-01-03 12:30:00,2020-01-03
12:40,34.148,34.319,34.36,2020-01-03 12:40:00,2020-01-03
12:50,34.249,34.319,34.36,2020-01-03 12:50:00,2020-01-03
13:00,34.253,34.329,34.209,2020-01-03 13:00:00,2020-01-03
13:10,34.342,34.323,34.209,2020-01-03 13:10:00,2020-01-03
13:20,34.276,34.28,34.209,2020-01-03 13:20:00,2020-01-03
13:30,34.376,34.197,34.209,2020-01-03 13:30:00,2020-01-03
13:40,34.188,34.077,34.209,2020-01-03 13:40:00,2020-01-03
13:50,34.143,33.918,34.209,2020-01-03 13:50:00,2020-01-03
14:00,33.972,33.719,33.52,2020-01-03 14:00:00,2020-01-03
14:10,33.614000000000004,33.512,33.52,2020-01-03 14:10:00,2020-01-03
14:20,33.681,33.323,33.52,2020-01-03 14:20:00,2020-01-03
14:30,33.235,33.152,33.52,2020-01-03 14:30:00,2020-01-03
14:40,33.087,33.0,33.52,2020-01-03 14:40:00,2020-01-03
14:50,32.95,32.866,33.52,2020-01-03 14:50:00,2020-01-03
15:00,32.556999999999995,32.75,32.319,2020-01-03 15:00:00,2020-01-03
